scenario,configurator,partition,hypervolume,igdp,runsize,sample
ML_RF_STUDENTS_accuracy_size,MO-ParamILS,validate,1.1905175796791618,0.006266097698879984,1,16
ML_RF_STUDENTS_accuracy_size,MO-ParamILS,validate,1.1915973603901426,0.00590495940855852,1,17
ML_RF_STUDENTS_accuracy_size,MO-ParamILS,validate,1.1804551523334228,0.006002992064379199,1,18
ML_RF_STUDENTS_accuracy_size,MO-ParamILS,validate,1.158903097768755,0.014611893535302387,1,19
ML_RF_STUDENTS_accuracy_size,SMAC,validate,0.996033990043431,0.07040513352809921,1,0
ML_RF_STUDENTS_accuracy_size,SMAC,validate,1.0866700110817438,0.03552327271759006,1,1
ML_RF_STUDENTS_accuracy_size,SMAC,validate,0.9895647039535369,0.07077610984363096,1,2
ML_RF_STUDENTS_accuracy_size,SMAC,validate,0.9912996525417351,0.07054412321182255,1,3
ML_RF_STUDENTS_accuracy_size,SMAC,validate,1.109409067143238,0.025988018944409694,1,4
ML_RF_STUDENTS_accuracy_size,SMAC,validate,0.9925899310518208,0.07046930131415545,1,5
ML_RF_STUDENTS_accuracy_size,SMAC,validate,0.988935841144858,0.07061130216543617,1,6
ML_RF_STUDENTS_accuracy_size,SMAC,validate,0.9882166558499228,0.07087433458561418,1,7
ML_RF_STUDENTS_accuracy_size,SMAC,validate,1.0010082039853998,0.07018271536049828,1,8
ML_RF_STUDENTS_accuracy_size,SMAC,validate,1.0458291259549855,0.051175731176985956,1,9
ML_RF_STUDENTS_accuracy_size,SMAC,validate,1.1545567388975468,0.009609999133810346,1,10
ML_RF_STUDENTS_accuracy_size,SMAC,validate,1.0025568593026961,0.07002074275165322,1,11
ML_RF_STUDENTS_accuracy_size,SMAC,validate,1.005613063536517,0.07065130812309,1,12
ML_RF_STUDENTS_accuracy_size,SMAC,validate,0.9996310950640036,0.07028442158796484,1,13
ML_RF_STUDENTS_accuracy_size,SMAC,validate,0.9978264319934078,0.07014944739190065,1,14
ML_RF_STUDENTS_accuracy_size,SMAC,validate,0.9834437103936785,0.07105126970383728,1,15
ML_RF_STUDENTS_accuracy_size,SMAC,validate,0.9950218240897942,0.07037237566808278,1,16
ML_RF_STUDENTS_accuracy_size,SMAC,validate,1.1322750013343,0.02247748281599105,1,17
ML_RF_STUDENTS_accuracy_size,SMAC,validate,0.9951105432064454,0.0703497639049827,1,18
ML_RF_STUDENTS_accuracy_size,SMAC,validate,0.9981784541481145,0.06611423383561786,1,19
ML_RF_STUDENTS_accuracy_size,Default,validate,0.9705953398957285,0.18731317354694316,1,0
ML_RF_STUDENTS_accuracy_size,Default,validate,0.9720167702496078,0.18709875791694502,1,1
ML_RF_STUDENTS_accuracy_size,Default,validate,0.9529183866434203,0.18820625804511895,1,2
ML_RF_STUDENTS_accuracy_size,Default,validate,0.9660667378391067,0.18814273286000094,1,3
ML_RF_STUDENTS_accuracy_size,Default,validate,0.9722796464295477,0.18687547495539505,1,4
ML_RF_STUDENTS_accuracy_size,Default,validate,0.95316880421336,0.1879868910739868,1,5
ML_RF_STUDENTS_accuracy_size,Default,validate,0.974794069626153,0.18677513915652044,1,6
ML_RF_STUDENTS_accuracy_size,Default,validate,0.9772809421015556,0.186682293273658,1,7
ML_RF_STUDENTS_accuracy_size,Default,validate,0.9707559595663329,0.18716803393111073,1,8
ML_RF_STUDENTS_accuracy_size,Default,validate,0.9721444137052127,0.18698895824720682,1,9
ML_RF_STUDENTS_accuracy_size,Default,validate,0.9681141168817172,0.18739674826505973,1,10
ML_RF_STUDENTS_accuracy_size,Default,validate,0.9714673807212286,0.18652989430080927,1,11
ML_RF_STUDENTS_accuracy_size,Default,validate,0.9630843465495437,0.1876096445006835,1,12
ML_RF_STUDENTS_accuracy_size,Default,validate,0.9736617602848074,0.18670297176030087,1,13
ML_RF_STUDENTS_accuracy_size,Default,validate,0.9606651692785837,0.1876514928496092,1,14
ML_RF_STUDENTS_accuracy_size,Default,validate,0.9600026772137545,0.18716785554663695,1,15
ML_RF_STUDENTS_accuracy_size,Default,validate,0.9642242504893376,0.1876593480400558,1,16
ML_RF_STUDENTS_accuracy_size,Default,validate,0.9648301061060282,0.18711403040172264,1,17
ML_RF_STUDENTS_accuracy_size,Default,validate,0.9670221004695606,0.18728480187919183,1,18
ML_RF_STUDENTS_accuracy_size,Default,validate,0.9733563749466945,0.18698139456709056,1,19
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,0.9034358794420961,0.07759434463139481,1,0
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,0.9546154493581186,0.06157081839406189,1,1
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,1.0755310353224063,0.025332431366855687,1,2
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,0.969916987189499,0.05691364629309226,1,3
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,0.9764697528275535,0.05481673025877707,1,4
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,0.9840657686496278,0.05248608038700856,1,5
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,0.9542681754393865,0.061602309059113645,1,6
ML_RF_STUDENTS_accuracy_size,Random Search (25),validate,0.9546947459614196,0.061521822679172555,1,7
