scenario,configurator,partition,hypervolume,igdp,runsize,sample
ML_RF_STUDENTS_precision_recall_size,MO-ParamILS,validate,1.08882934686255,0.022158327304430674,1,8
ML_RF_STUDENTS_precision_recall_size,MO-ParamILS,validate,1.1977488713278568,0.015116416694435367,1,9
ML_RF_STUDENTS_precision_recall_size,MO-ParamILS,validate,1.0755851765565643,0.023940025549556373,1,10
ML_RF_STUDENTS_precision_recall_size,MO-ParamILS,validate,1.1728161612626438,0.014494887495658118,1,11
ML_RF_STUDENTS_precision_recall_size,MO-ParamILS,validate,1.1398216960323244,0.012676015570628741,1,12
ML_RF_STUDENTS_precision_recall_size,MO-ParamILS,validate,1.088979817236546,0.021080901828429602,1,13
ML_RF_STUDENTS_precision_recall_size,MO-ParamILS,validate,1.0854929719368238,0.0240452744743687,1,14
ML_RF_STUDENTS_precision_recall_size,MO-ParamILS,validate,1.0850842355376296,0.020804258925695294,1,15
ML_RF_STUDENTS_precision_recall_size,MO-ParamILS,validate,1.1066893921196468,0.022661664301138505,1,16
ML_RF_STUDENTS_precision_recall_size,MO-ParamILS,validate,1.0882279994956112,0.021718645167655763,1,17
ML_RF_STUDENTS_precision_recall_size,MO-ParamILS,validate,1.1916818481976188,0.017946954516943104,1,18
ML_RF_STUDENTS_precision_recall_size,MO-ParamILS,validate,1.1479705810480592,0.015091305263819145,1,19
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,1.1833148678181589,0.02095925193349404,1,0
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,1.1869473945638906,0.02159435633660716,1,1
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,1.1910138950075269,0.027325678797519567,1,2
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,1.1761389487426437,0.08033626326681256,1,3
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,1.182286084861862,0.02570142081632977,1,4
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,0.8929690568451412,0.1201839498744753,1,5
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,1.1344535362983232,0.09299221991941156,1,6
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,1.1445611087058498,0.0925052708850757,1,7
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,1.1729264724874893,0.033343814001142794,1,8
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,1.182487535446784,0.07988555721858151,1,9
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,1.1399724550708945,0.09221789483095572,1,10
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,1.083898814334632,0.07823642048865107,1,11
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,1.1779512810359793,0.015941395779953318,1,12
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,1.048616938289394,0.10260310608397398,1,13
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,1.188535429246239,0.018163856344414604,1,14
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,1.1940129264136499,0.02705821632275166,1,15
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,1.125269363878141,0.05934037202204787,1,16
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,1.155297338412367,0.08540558236036108,1,17
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,1.1359372088221649,0.09254887368386602,1,18
ML_RF_STUDENTS_precision_recall_size,SMAC,validate,1.179781470364895,0.033359580341156665,1,19
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.8803363014928921,0.16592330895043764,1,0
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.8858705549519804,0.16543707715592942,1,1
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.883222844343594,0.1656819576237379,1,2
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.8801464862544707,0.16561571215895093,1,3
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.8820389497597699,0.16600139383390977,1,4
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.8869355215547512,0.16538794010851865,1,5
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.8725891865665459,0.16691287009819433,1,6
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.8761149656662959,0.1661890139265208,1,7
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.8835907574858501,0.16582466764741022,1,8
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.877547403221793,0.16633773940452876,1,9
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.8723203948891881,0.1671704531128116,1,10
ML_RF_STUDENTS_precision_recall_size,Default,validate,0.8882082004976793,0.16615293814576107,1,11
