scenario,configurator,partition,hypervolume,igdp,runsize,sample
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0626637623860788,0.009924221557978266,2,1
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0378552490760073,0.011926481579180553,2,2
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0375801367699555,0.005451449843667131,2,3
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0408738767787031,0.011609984765470831,2,4
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0751917890681006,0.010373797107774167,2,5
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0407776362942096,0.011609079279550422,2,6
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.020657270556489,0.012167386262827231,2,7
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0207381863568847,0.012438910573910947,2,8
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.024851348598189,0.012028612472243166,2,9
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.058613832280795,0.012024898725684217,2,10
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0236091057111179,0.01379867682777208,2,11
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.003664292363948,0.03125673353870722,2,12
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0499360299308003,0.004485178327696549,2,13
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.037640834894924,0.005393044939246075,2,14
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0254773429188984,0.011755572388558356,2,15
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.041060843537129,0.011119890627221952,2,16
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0532980585331626,0.004990527954521144,2,17
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0039689937796337,0.030692669823826742,2,18
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0384313462846118,0.005013505566050576,2,19
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.051701665050361,0.01289612608219089,2,20
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0414745891802244,0.032120235637784406,2,21
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0380038763239536,0.011516635870615298,2,22
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0384554834547475,0.005342669875644277,2,23
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0214966775532521,0.007660842163366324,2,24
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0376302722421609,0.005583115484111517,2,25
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0345492652045163,0.012198961619843716,2,26
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0353903318965454,0.012718428644810922,2,27
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0371017099932387,0.005175547903563303,2,28
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0738824244540015,0.0046073332191198454,2,29
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0281578311680437,0.007723974324107825,2,30
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0374556491146247,0.007366874566616913,2,31
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0198844583579607,0.007499111250807844,2,32
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0301894823063846,0.012594007917388274,2,33
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0320983341664933,0.010552171623885555,2,34
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0653656124190432,0.006146260481253126,2,35
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0375563954025364,0.005583115484111517,2,36
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0220207523320672,0.011984790626620992,2,37
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0609209763460998,0.011549292298731405,2,38
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0252470853819835,0.01204964644226718,2,39
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0185243488679867,0.057245339142545294,2,40
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0250323763643239,0.007799814545247411,2,41
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0261446322751657,0.006748557288525021,2,42
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0383616734762595,0.005075046054852809,2,43
